Agreement Number,Disbursement Date,Loan Amount,Number of Ornaments,Gross Auction Weight of Ornaments(gm),Auction Date,Auction Place,Branch Address
P4Y0GOL5219246,13-Aug-22,12125,1,3.65,14-Oct-23,DAHOD,
P4Y0GOL5246899,17-Aug-22,63411,1,5,14-Oct-23,DAHOD,
P35MGOL5212667,12-Aug-22,135125,1,14.8,14-Oct-23,DANKUNI,"Bajaj Finance LTD.,2nd Floor, Prabhat Sandha Apartment, T.N. Mukherjee Road, Monoharpur East, Dankuni Kolkata, West Bengal-712311"
P35MGOL5257266,18-Aug-22,94611,1,27.08,14-Oct-23,DANKUNI,
P35MGOL5274778,20-Aug-22,24625,1,7.2,14-Oct-23,DANKUNI,
P35MGOL5308635,24-Aug-22,60355,1,2.45,14-Oct-23,DANKUNI,
P34EGOL5170514,08-Aug-22,27289,1,8.7,14-Oct-23,DATIA,"Bajaj Finance LTD.,1st Floor, Housing Board Colony, Opp Galla Mandi, Above Central Madya Pradesh Gramin Bank, Datia. Pin - 475661 (Madhya Pradesh)"
P34EGOL5181892,09-Aug-22,8064,2,3.1,14-Oct-23,DATIA,
PU73GOL5211361,12-Aug-22,22125,1,2.1,14-Oct-23,DAUSA,"Bajaj Finance LTD., 1st Floor, Govindam Building, Above Indusind Bank, Opp Dak Bunglow. Dausa, 303303"
P4F5GOL5172297,08-Aug-22,135265,1,41.6,14-Oct-23,DAVANGERE,"Bajaj Finance LTD.,2nd Floor, Vishal Arcade, D.No.828, P B Road, Davangere - 577002.  Vijaya Bank Building"
P09IGOL5125910,02-Aug-22,177979,1,57.2,14-Oct-23,Davangere GL,"Bajaj Finance Limited 1st Floor, Maganahalli’s, 1st Floor,  #73/1, Next to sharada complex, Near Kalyan Jewellers Mandipet, DVG - 577001"
P09IGOL5126755,02-Aug-22,199325,1,70.1,14-Oct-23,Davangere GL,
P09IGOL5209655,12-Aug-22,16525,1,5.2,14-Oct-23,Davangere GL,
P09IGOL5212095,12-Aug-22,66735,1,19.32,14-Oct-23,Davangere GL,
P33JGOL5127049,02-Aug-22,122545,1,8.11,14-Oct-23,Degana,"Bajaj Finance Limited, 1st Floor, Ram Tower,Hospital Choraha, Ajmer Road, Degana 341503"
P33JGOL5126232,02-Aug-22,11969,1,14.66,14-Oct-23,Degana,
P33JGOL5132824,03-Aug-22,29625,1,11.45,14-Oct-23,Degana,
P33JGOL5175112,08-Aug-22,57969,1,48.71,14-Oct-23,Degana,
P33JGOL5170077,08-Aug-22,9125,2,25.854,14-Oct-23,Degana,
P33JGOL5180016,09-Aug-22,33124,1,22,14-Oct-23,Degana,
P33JGOL5179681,09-Aug-22,59168,2,23.1,14-Oct-23,Degana,
P33JGOL5191670,10-Aug-22,50125,2,21,14-Oct-23,Degana,
P33JGOL5188611,10-Aug-22,39125,1,11.3,14-Oct-23,Degana,
P33JGOL5210042,12-Aug-22,6625,1,2.6,14-Oct-23,Degana,
P33JGOL5209646,12-Aug-22,109619,1,25.6,14-Oct-23,Degana,
P33JGOL5218677,13-Aug-22,71550,1,25.6,14-Oct-23,Degana,
P33JGOL5232272,16-Aug-22,16125,1,12,14-Oct-23,Degana,
P33JGOL5236816,16-Aug-22,40125,1,33.22,14-Oct-23,Degana,
P33JGOL5255941,18-Aug-22,9925,1,2.96,14-Oct-23,Degana,
P33JGOL5274198,20-Aug-22,18125,1,7.37,14-Oct-23,Degana,
P33JGOL5300252,23-Aug-22,14425,1,4.42,14-Oct-23,Degana,
P33JGOL5305371,24-Aug-22,51625,1,15,14-Oct-23,Degana,
P49VGOL5151056,05-Aug-22,110125,1,3,14-Oct-23,DEHRADUN CHAKRATA RD GL,"Bajaj Finance Ltd , Ground Floor  , 33 Tagore villa Connaught place , Chakrata Road, Dehradun, Uttarakhand 248001"
PXB3GOL5246258,17-Aug-22,110525,2,10.496,14-Oct-23,Dehradun GL,"Bajaj Finance limited 1st floor 3 Raja road, near Gandhi road, prince chowk, Dehradun,Pin-248001 Uttarakhand"
PXB3GOL5295139,23-Aug-22,9525,1,3.04,14-Oct-23,Dehradun GL,
PH44PFI5242495,17-Aug-22,16675,1,4.9,14-Oct-23,Deur Budruk,"Bajaj Finanace Limited, C/O Anil Popat Shewale Ground Floor At Post Deur Near Bus Stop Malegaon Road, Deur, Th-District- Dhule, Maharashtra-424302"
PH44PFI5270644,20-Aug-22,40274,1,5.62,14-Oct-23,Deur Budruk,
PH44PFI5306177,24-Aug-22,29225,1,8.55,14-Oct-23,Deur Budruk,
P5L6GOL5161357,06-Aug-22,26125,1,7.73,14-Oct-23,Dewas AB Road GL,"Bajaj Finance LTD.,Ground Floor, Vandana NX, 10, Ram Nagar, AB Road, Dewas - 455001 (M.P)"
P5L6GOL5170855,08-Aug-22,10205,2,3.61,14-Oct-23,Dewas AB Road GL,
P5L6GOL5212047,12-Aug-22,84925,2,5.84,14-Oct-23,Dewas AB Road GL,
P5L6GOL5308702,24-Aug-22,8125,1,2.52,14-Oct-23,Dewas AB Road GL,
P4T7GOL5142950,04-Aug-22,59066,1,17.25,14-Oct-23,Dharwad PB Road GL,"Bajaj Finance LTD.,Ground Floor shetti building SBI BANK Live Bazzar road near NTTF  DHARWAD -580001"
P4T7GOL5242250,17-Aug-22,73836,1,24.5,14-Oct-23,Dharwad PB Road GL,
P4K2GOL5161496,06-Aug-22,26906,1,14.8,14-Oct-23,Dhule Munduda market GL,"Bajaj Finance LTD.,Ground floor, Lane no.6 6no near munduda market , Dhule 424001"
P4K2GOL5169409,08-Aug-22,15225,1,5.4,14-Oct-23,Dhule Munduda market GL,
P4K2GOL5202193,11-Aug-22,57228,1,15.6,14-Oct-23,Dhule Munduda market GL,
P4K2GOL5237174,16-Aug-22,45225,1,13.6,14-Oct-23,Dhule Munduda market GL,
P4K2GOL5284735,22-Aug-22,42225,1,12.2,14-Oct-23,Dhule Munduda market GL,
PSB5GOL5171797,08-Aug-22,108406,1,21.31,14-Oct-23,Didwana GL,"Bajaj Finance Limited,1st Floor, Odint Tower, Infront of Govt Bangur Collage, Station road,Didwana, Rajasthan - 341303"
PSB5GOL5261947,19-Aug-22,38726,1,11.31,14-Oct-23,Didwana GL,
PSB5GOL5297421,23-Aug-22,105675,1,185.92,14-Oct-23,Didwana GL,
PB92GOL5122202,01-Aug-22,8399,1,2.7,14-Oct-23,Fatehpur GL,"Bajaj Finance Limited, 1st Floor, Bawdi Gate, Above Laxmi Restaurant, Fatehpur, Rajasthan - 332301"
PB92GOL5128426,02-Aug-22,22625,1,6.7,14-Oct-23,Fatehpur GL,
PB92GOL5123939,02-Aug-22,20619,1,6.3,14-Oct-23,Fatehpur GL,
PB92GOL5126730,02-Aug-22,55087,1,44.2,14-Oct-23,Fatehpur GL,
PB92GOL5137100,03-Aug-22,135150,1,9.43,14-Oct-23,Fatehpur GL,
PB92GOL5158283,06-Aug-22,30125,1,2.2,14-Oct-23,Fatehpur GL,
PB92GOL5162878,06-Aug-22,57200,1,10.5,14-Oct-23,Fatehpur GL,
PB92GOL5170119,08-Aug-22,60125,1,20,14-Oct-23,Fatehpur GL,
PB92GOL5235419,16-Aug-22,10125,1,14.6,14-Oct-23,Fatehpur GL,
PB92GOL5232975,16-Aug-22,281315,3,11.5,14-Oct-23,Fatehpur GL,
PB92GOL5238059,16-Aug-22,85175,1,8.1,14-Oct-23,Fatehpur GL,
PB92GOL5243294,17-Aug-22,41900,1,8.2,14-Oct-23,Fatehpur GL,
PB92GOL5243571,17-Aug-22,105000,1,30.2,14-Oct-23,Fatehpur GL,
PB92GOL5254133,18-Aug-22,9974,2,7.8,14-Oct-23,Fatehpur GL,
PB92GOL5273079,20-Aug-22,80200,1,6.6,14-Oct-23,Fatehpur GL,
PB92GOL5287872,22-Aug-22,35078,2,10.3,14-Oct-23,Fatehpur GL,
PB92GOL5305303,24-Aug-22,7125,1,2.13,14-Oct-23,Fatehpur GL,
PB92GOL5309606,24-Aug-22,46127,2,19.7,14-Oct-23,Fatehpur GL,
P4J7GOL5168571,08-Aug-22,51125,2,4.82,14-Oct-23,Gadwal Rajiv Marg GL,"Bajaj Finance LTD.,D. No 7-10-112, Rajiv Marg, Gadwal,District Jogulamba  , Telangana 509125"
P4J7GOL5255656,18-Aug-22,56254,1,17.45,14-Oct-23,Gadwal Rajiv Marg GL,
P4J7GOL5271852,20-Aug-22,52125,1,15,14-Oct-23,Gadwal Rajiv Marg GL,
P4J7GOL5284681,22-Aug-22,73125,1,21.04,14-Oct-23,Gadwal Rajiv Marg GL,
P99CGOL5132302,03-Aug-22,31125,1,9.7,14-Oct-23,Gajwel Pidched GL,"Bajaj Finance LTD.,8-68, Ground floor, Vinayaka Nagar, Pidched  Main road, Gajwel, Telangana – 502278."
P99CGOL5275042,20-Aug-22,105125,1,33.9,14-Oct-23,Gajwel Pidched GL,
P02WGOL5172869,08-Aug-22,62928,1,7.9,14-Oct-23,Ganj Basoda GL,"Bajaj Finance LTD.,First floor Subhash Chowk Station Road Above Manappuram Ganj Basoda Pin-464221"
P6W4GOL5192259,10-Aug-22,100125,1,20.3,14-Oct-23,GODAVARIKHANI KALYAN NAGAR GL,"Bajaj Finance LTD.,D. No. 18-5-194, 1st Floor, Above Lakshmi Dental, Opp. SBI, Kalyan Nagar Chowrasta, Godavarikhani, Ramagundam, Telangana - 505209"
P6W4GOL5235909,16-Aug-22,20125,1,5.83,14-Oct-23,GODAVARIKHANI KALYAN NAGAR GL,
P6W4GOL5251933,18-Aug-22,36125,1,10.52,14-Oct-23,GODAVARIKHANI KALYAN NAGAR GL,
P6W4GOL5288990,22-Aug-22,177919,1,18.65,14-Oct-23,GODAVARIKHANI KALYAN NAGAR GL,
P6W4GOL5306111,24-Aug-22,42969,2,13.4,14-Oct-23,GODAVARIKHANI KALYAN NAGAR GL,
P5E3GOL5163124,06-Aug-22,21225,1,3.15,14-Oct-23,GONDIA,"Bajaj Finance LTD.,Ground Floor, Sai Complex, Near BMW showroom, Balaghat Rd. Gondia, Maharashtra -441614"
P5E3GOL5184303,09-Aug-22,53936,1,16.7,14-Oct-23,GONDIA,
P5E3GOL5203209,11-Aug-22,78701,1,12.34,14-Oct-23,GONDIA,
P5E3GOL5218385,13-Aug-22,117136,1,34.6,14-Oct-23,GONDIA,
PG43PFI5233932,16-Aug-22,20225,1,6.4,14-Oct-23,Gondur,"Bajaj Finanace Limited, C/O Rahul Patil Ground Floor, At Post Gondur, Main Square, Gondur, District- Dhule Maharashtra - 424002"
P563GOL5143985,04-Aug-22,83575,2,24.3,14-Oct-23,GUDIVADA,
P563GOL5193502,10-Aug-22,80055,1,24,14-Oct-23,GUDIVADA,
P563GOL5232288,16-Aug-22,56519,1,16.16,14-Oct-23,GUDIVADA,
P563GOL5232176,16-Aug-22,84125,1,20.2,14-Oct-23,GUDIVADA,
P563GOL5305807,24-Aug-22,141925,1,40.68,14-Oct-23,GUDIVADA,
P563GOL5305650,24-Aug-22,29075,2,9,14-Oct-23,GUDIVADA,
P5N7GOL5289238,22-Aug-22,70025,1,20,14-Oct-23,GUDUR,"Bajaj Finance Ltd.,  D.No.10/12,Ground floor, Om Sai Building, ZP High School Road, Beside Navatha Transport, Gudur – 524101. Andhra Pradesh"
P5N7GOL5289528,22-Aug-22,68325,1,19.5,14-Oct-23,GUDUR,
PW77GOL5133866,03-Aug-22,82669,1,8,14-Oct-23,Gummidipoondi GNT Road GL,"Bajaj Finance LTD.,Ground Floor No-27, GNT Road, Gummidipoondi-601201"
PW77GOL5182601,09-Aug-22,395000,2,8,14-Oct-23,Gummidipoondi GNT Road GL,
PW77GOL5253506,18-Aug-22,374125,2,37.4,14-Oct-23,Gummidipoondi GNT Road GL,
P484GOL5153203,05-Aug-22,32121,1,4.69,14-Oct-23,Guna A B Road GL,"Bajaj Finance LTD.,1St Floor, Gurukripa Complex, A B Road,Near Singh Tower, Old Bada Pool,Guna, Madhya Pradesh 473001"
P484GOL5162806,06-Aug-22,80125,1,25.92,14-Oct-23,Guna A B Road GL,
P484GOL5170579,08-Aug-22,74192,1,10.21,14-Oct-23,Guna A B Road GL,
P484GOL5272142,20-Aug-22,39125,1,9.72,14-Oct-23,Guna A B Road GL,
P484GOL5281997,21-Aug-22,44475,1,16.78,14-Oct-23,Guna A B Road GL,
P484GOL5288497,22-Aug-22,53125,1,2.93,14-Oct-23,Guna A B Road GL,
P484GOL5296575,23-Aug-22,56448,2,9.03,14-Oct-23,Guna A B Road GL,
P484GOL5295848,23-Aug-22,85729,1,9.77,14-Oct-23,Guna A B Road GL,
P443GOL5203039,11-Aug-22,19125,1,2.89,14-Oct-23,Guntur Arundel Pet GL,"Bajaj Finance LTD.,6-9-22,23, 9th Lane, Arundel Pet, Guntur- 522002"
P443GOL5200328,11-Aug-22,20957,1,6.45,14-Oct-23,Guntur Arundel Pet GL,
P443GOL5231834,16-Aug-22,24520,2,7.91,14-Oct-23,Guntur Arundel Pet GL,
P443GOL5295790,23-Aug-22,38378,1,7.88,14-Oct-23,Guntur Arundel Pet GL,
P466GOL5121799,01-Aug-22,27125,1,8.2,14-Oct-23,Gwalior City Center GL,"Bajaj Finance LTD.,Ground Floor Opp. Income Tax Office Plot No. 114 City Center Gwalior ,Madhya Pradesh -474011"
P466GOL5132260,03-Aug-22,15125,2,5.29,14-Oct-23,Gwalior City Center GL,
P466GOL5136797,03-Aug-22,28021,2,9.5,14-Oct-23,Gwalior City Center GL,
P466GOL5136344,03-Aug-22,216606,2,10.4,14-Oct-23,Gwalior City Center GL,
P466GOL5145057,04-Aug-22,79603,4,11.8,14-Oct-23,Gwalior City Center GL,
P466GOL5145238,04-Aug-22,84616,1,28.52,14-Oct-23,Gwalior City Center GL,
P466GOL5144006,04-Aug-22,85094,2,7.89,14-Oct-23,Gwalior City Center GL,
P466GOL5145565,04-Aug-22,26548,1,3.3,14-Oct-23,Gwalior City Center GL,
P466GOL5152234,05-Aug-22,22125,1,3,14-Oct-23,Gwalior City Center GL,
P466GOL5155148,05-Aug-22,125125,1,15.46,14-Oct-23,Gwalior City Center GL,
P466GOL5160233,06-Aug-22,10859,1,3.71,14-Oct-23,Gwalior City Center GL,
P466GOL5191243,10-Aug-22,7125,2,2.64,14-Oct-23,Gwalior City Center GL,
P466GOL5191786,10-Aug-22,168230,1,8,14-Oct-23,Gwalior City Center GL,
P466GOL5234224,16-Aug-22,121897,1,26.47,14-Oct-23,Gwalior City Center GL,
P466GOL5256959,18-Aug-22,227695,2,5.9,14-Oct-23,Gwalior City Center GL,
P466GOL5254719,18-Aug-22,90125,1,4.22,14-Oct-23,Gwalior City Center GL,
P466GOL5272822,20-Aug-22,183625,1,56.28,14-Oct-23,Gwalior City Center GL,
P466GOL5271613,20-Aug-22,30117,2,11.7,14-Oct-23,Gwalior City Center GL,
P466GOL5274452,20-Aug-22,72126,4,34.7,14-Oct-23,Gwalior City Center GL,
P466GOL5284882,22-Aug-22,51075,1,15.32,14-Oct-23,Gwalior City Center GL,
P466GOL5306691,24-Aug-22,49063,1,14.34,14-Oct-23,Gwalior City Center GL,
PF25GOL5121150,01-Aug-22,130085,2,9.2,14-Oct-23,Gwalior Gl,"Bajaj Finance Limited Ground Floor Naya Bazar Chouhara, District Gwalior,  Gwalior,  Madhya Pradesh 474009"
PF25GOL5120871,01-Aug-22,96125,1,11.8,14-Oct-23,Gwalior Gl,
PF25GOL5145598,04-Aug-22,30125,1,11.2,14-Oct-23,Gwalior Gl,
PF25GOL5182594,09-Aug-22,192221,2,6.5,14-Oct-23,Gwalior Gl,
PF25GOL5195590,10-Aug-22,132896,2,39.46,14-Oct-23,Gwalior Gl,
PF25GOL5236218,16-Aug-22,47825,1,14.2,14-Oct-23,Gwalior Gl,
P96UGOL5126893,02-Aug-22,20625,2,6.5,14-Oct-23,Haliya,"Bajaj Finance LTD.,1st Floor, Shivakoti Hari Krishna,Sy.no:- 37,Nalgonda Road,Near Manikanta Motors, Mandal Haliya ,-508377"
P96UGOL5201403,11-Aug-22,16804,1,4.95,14-Oct-23,Haliya,
P96UGOL5262388,19-Aug-22,125125,1,22.9,14-Oct-23,Haliya,
P96UGOL5262677,19-Aug-22,8425,1,2.5,14-Oct-23,Haliya,
P4K0GOL5129602,02-Aug-22,302639,1,8.07,14-Oct-23,Hanumangarh kadwasra colony GL,"Bajaj Finance Limited, Ground Floor, Near Rajeev Chowk, Main Town Road, Hanumangarh Junction,Rajasthan-335512"
P4K0GOL5193236,10-Aug-22,157382,1,3.07,14-Oct-23,Hanumangarh kadwasra colony GL,
P4K0GOL5237298,16-Aug-22,9729,2,4.36,14-Oct-23,Hanumangarh kadwasra colony GL,
P4K0GOL5234771,16-Aug-22,8625,1,2.86,14-Oct-23,Hanumangarh kadwasra colony GL,
P4K0GOL5252796,18-Aug-22,9986,1,5.4,14-Oct-23,Hanumangarh kadwasra colony GL,
P4K0GOL5256389,18-Aug-22,16125,1,2.23,14-Oct-23,Hanumangarh kadwasra colony GL,
P4K0GOL5256631,18-Aug-22,68087,2,5,14-Oct-23,Hanumangarh kadwasra colony GL,
PI58GOL5171578,08-Aug-22,17125,1,5,14-Oct-23,HB Colony GL,"Bajaj Finance limited., D.No: 55-15-10, 1st  Floor,Lakshmi Nivas, Krishna College Road, HB Colony Main Road, Maddilapalem, Visakhapatnam – 530013. Andhra Pradesh"
P4J6GOL5234546,16-Aug-22,122126,1,34.9,14-Oct-23,Hindupur Lakshmi Enclave GL,"Bajaj Finance LTD.,Lakshmi Enclave, Ground Floor, Dhana Lakshmi Road, Hindupur - 515201"
P4P9GOL5235722,16-Aug-22,70125,1,20.12,14-Oct-23,Hosur Denkanikota Main GL,"Bajaj Finance LTD.,First Floor, GRM/GRS Building, Denkanikota Main Road, Opp. CSI Church, Shanthinagar, Hosur-635109"
P4P9GOL5262167,19-Aug-22,49997,2,10.7,14-Oct-23,Hosur Denkanikota Main GL,
P59MGOL5191709,10-Aug-22,69075,1,19.81,14-Oct-23,HUSNABAD AKKANNAPET CHOWRASTA GL,"Bajaj Finance LTD.,1st floor Akkannapet Chowrasta building name KONDLA complex near B R  Ambedkar circle , , Siddipet Husnabad 505467"
P5U3GOL5273065,20-Aug-22,18225,1,5.37,14-Oct-23,Ichalkaranji Suyog Chambers GL,"Bajaj Finance LTD.,Suyog Chambers, 1st floor, Ward No. 16, Kolhapur Road, Ichalkaranji, Maharashtra"
P5U3GOL5284533,22-Aug-22,52225,1,16,14-Oct-23,Ichalkaranji Suyog Chambers GL,
P5U3GOL5294819,23-Aug-22,23225,1,6.7,14-Oct-23,Ichalkaranji Suyog Chambers GL,
P5U3GOL5295349,23-Aug-22,55225,1,18.66,14-Oct-23,Ichalkaranji Suyog Chambers GL,
PB48GOL5122299,01-Aug-22,8843,1,3,14-Oct-23,Indapur Gl,"Bajaj Finance LTD.,1st Floor Raut Janai Heights Mathaama Pule Road , 40fit Indapur , District Pune Maharashtra – 413106"
PB48GOL5122520,01-Aug-22,15425,1,1.5,14-Oct-23,Indapur Gl,
PB48GOL5172791,08-Aug-22,20592,1,6.6,14-Oct-23,Indapur Gl,
PB48GOL5210056,12-Aug-22,174470,1,50.8,14-Oct-23,Indapur Gl,
PB48GOL5210173,12-Aug-22,99612,1,29.2,14-Oct-23,Indapur Gl,
PB48GOL5209943,12-Aug-22,42768,1,12.3,14-Oct-23,Indapur Gl,
PB48GOL5226080,14-Aug-22,38882,1,11.8,14-Oct-23,Indapur Gl,
PB48GOL5237675,16-Aug-22,9725,1,3.1,14-Oct-23,Indapur Gl,
PB48GOL5255068,18-Aug-22,18225,1,5.4,14-Oct-23,Indapur Gl,
PB48GOL5284432,22-Aug-22,7225,1,2.2,14-Oct-23,Indapur Gl,
PU61GOL5182270,09-Aug-22,14699,1,5.16,14-Oct-23,Jagtial Dharmapuri Road GL,"Bajaj Finance LTD.,First floor, Dharmapuri Road, Opp Tahsil Office Dist, Jagtial, Telangana 505327"
PU61GOL5286757,22-Aug-22,15125,1,5.4,14-Oct-23,Jagtial Dharmapuri Road GL,
P419GOL5152950,05-Aug-22,77125,1,17.2,14-Oct-23,JAIPUR,"Bajaj Finance Limited, 5Th Floor, Mangalam'S Ambition Tower, D-46-B, Malan Ka Chauraha, Agrasen Circle, Subhash Marg, C - Scheme, Jaipur - 302 001."
P419GOL5189262,10-Aug-22,28087,1,5.9,14-Oct-23,JAIPUR,
P419GOL5232993,16-Aug-22,8625,1,12.8,14-Oct-23,JAIPUR,
PZ29GOL5188495,10-Aug-22,12625,1,5,14-Oct-23,Jangaon Balaji Nagar GL,"Bajaj Finance LTD.,1st floor, Kurumawada, Balaji Nagar, Siddipet Road, Jangoan, Telangana – 506167"
PZ29GOL5203176,11-Aug-22,73102,1,21,14-Oct-23,Jangaon Balaji Nagar GL,
PU29GOL5121338,01-Aug-22,83522,1,24.09,14-Oct-23,Jangareddygudem Eluru Main Road GL,"Bajaj Finance LTD.,1St Floor, Vandanappu Venkateswara Complex, Above Icici Bank, Eluru Main Road, Jangareddygudem (Andhra Pradesh) 534447"
PU29GOL5121400,01-Aug-22,54223,1,15.7,14-Oct-23,Jangareddygudem Eluru Main Road GL,
PU29GOL5121708,01-Aug-22,41625,1,12.16,14-Oct-23,Jangareddygudem Eluru Main Road GL,
PU29GOL5120355,01-Aug-22,75125,1,3.94,14-Oct-23,Jangareddygudem Eluru Main Road GL,
PU29GOL5168659,08-Aug-22,200685,1,57.66,14-Oct-23,Jangareddygudem Eluru Main Road GL,
PU29GOL5256767,18-Aug-22,29075,1,10.45,14-Oct-23,Jangareddygudem Eluru Main Road GL,
PU29GOL5274530,20-Aug-22,15617,1,4.66,14-Oct-23,Jangareddygudem Eluru Main Road GL,
PU29GOL5288592,22-Aug-22,76121,1,1.98,14-Oct-23,Jangareddygudem Eluru Main Road GL,
PU29GOL5304620,24-Aug-22,21125,1,4.58,14-Oct-23,Jangareddygudem Eluru Main Road GL,
P71MGOL5121982,01-Aug-22,15125,1,1.38,14-Oct-23,Kagaznagar Patel Road GL,"Bajaj Finance LTD.,1-1-126/1, first floor, patel road, kagaznagarl(T), Asifabad komuram bheem(D),Telangana – 504296."
P71MGOL5172223,08-Aug-22,69223,1,20.43,14-Oct-23,Kagaznagar Patel Road GL,
P71MGOL5172570,08-Aug-22,400092,1,20.88,14-Oct-23,Kagaznagar Patel Road GL,
P71MGOL5184196,09-Aug-22,95125,1,20.01,14-Oct-23,Kagaznagar Patel Road GL,
P71MGOL5189359,10-Aug-22,17122,1,4.98,14-Oct-23,Kagaznagar Patel Road GL,
P71MGOL5199638,11-Aug-22,12122,1,3.64,14-Oct-23,Kagaznagar Patel Road GL,
P71MGOL5202823,11-Aug-22,64942,1,3.76,14-Oct-23,Kagaznagar Patel Road GL,
P71MGOL5243121,17-Aug-22,44725,1,7.25,14-Oct-23,Kagaznagar Patel Road GL,
P71MGOL5242943,17-Aug-22,43125,1,5,14-Oct-23,Kagaznagar Patel Road GL,
P71MGOL5242676,17-Aug-22,71125,1,20.34,14-Oct-23,Kagaznagar Patel Road GL,
P4H7GOL5183732,09-Aug-22,9585,2,4,14-Oct-23,Kanchipuram Kavin Complex GL,"Bajaj Finance LTD.,Kavin complex, No.84, First Floor, Near Saravana Fan House, Kamarajar Street, Kanchipuram-631502"
P4H7GOL5199837,11-Aug-22,58600,2,17,14-Oct-23,Kanchipuram Kavin Complex GL,
P4H7GOL5225432,14-Aug-22,123500,1,1.9,14-Oct-23,Kanchipuram Kavin Complex GL,
P4H7GOL5262704,19-Aug-22,15800,1,5,14-Oct-23,Kanchipuram Kavin Complex GL,
P516GOL5161871,06-Aug-22,19625,1,6.1,14-Oct-23,Karaikudi Sekkalai Road GL,"Bajaj Finance LTD.,1st Floor, Bawa Pharmacy Building, 192, Sekkalai Road, near five lamps, Karaikudi - 630001"
P516GOL5182089,09-Aug-22,234150,1,5.9,14-Oct-23,Karaikudi Sekkalai Road GL,
P516GOL5297639,23-Aug-22,100125,1,7.8,14-Oct-23,Karaikudi Sekkalai Road GL,
P464GOL5169619,08-Aug-22,68769,1,8,14-Oct-23,KARUR,"Bajaj Finance LTD.,1st floor, 126G, V P Tower, Kovai Main Road,Karur – 639 002."
P5C8GOL5275116,20-Aug-22,45779,1,13.1,14-Oct-23,Krishnagiri Chennai salai GL,"Bajaj Finance LTD.,First Floor, No:238,Chennai salai, Near Sarathi Super market, Krishnagiri-635001."
P29GGOL5305000,24-Aug-22,33625,1,9.79,16-Oct-23,Daman GL,"Bajaj Finance LTD.,1st Floor, Dutt Sagar Complex, Above IDBI Bank, Opp. SBI Bank. Airport Road, Daman -396210"
PF35PFI5173278,08-Aug-22,38498,2,3.27,16-Oct-23,Darapura,"Bajaj Finance LTD.,Ground Floor, C/o. Dhirajben Jashbhai Patel, Near Ranchodji Mandir,Darapura,Ta-Padra, Dist- Vadodara, 391145"
P08QGOL5124151,02-Aug-22,26517,1,2.9,16-Oct-23,Deogarh Or,"Bajaj Finance Limited., 1st  Floor, Shibani complex, Traffic chowk, infront of  Vijaya Bank, Deogarh - 768108. Orissa"
P08QGOL5141409,04-Aug-22,20969,1,6.3,16-Oct-23,Deogarh Or,
P08QGOL5159068,06-Aug-22,38969,1,11.8,16-Oct-23,Deogarh Or,
P08QGOL5168421,08-Aug-22,23095,1,2.8,16-Oct-23,Deogarh Or,
P08QGOL5171994,08-Aug-22,13655,2,4.5,16-Oct-23,Deogarh Or,
P08QGOL5189534,10-Aug-22,25925,1,5.6,16-Oct-23,Deogarh Or,
P08QGOL5263432,19-Aug-22,7625,1,2.3,16-Oct-23,Deogarh Or,
P08QGOL5262311,19-Aug-22,26325,1,1.9,16-Oct-23,Deogarh Or,
P08QGOL5272448,20-Aug-22,125007,1,16.7,16-Oct-23,Deogarh Or,
P08QGOL5305351,24-Aug-22,33825,1,10.6,16-Oct-23,Deogarh Or,
P88HGOL5125925,02-Aug-22,23547,1,4.7,16-Oct-23,Devigarh Main Road I,"Bajaj Finance LTD.,Upper Ground Floor, Adjoining HDFC & Muthoot Finance,Opposite IIFL Finance Main Road Near Bus Stand Devigarh, 147111"
P88HGOL5132403,03-Aug-22,19464,1,4.45,16-Oct-23,Devigarh Main Road I,
P88HGOL5137376,03-Aug-22,50125,1,10.6,16-Oct-23,Devigarh Main Road I,
P88HGOL5221153,13-Aug-22,34125,1,10.2,16-Oct-23,Devigarh Main Road I,
P88HGOL5255085,18-Aug-22,10584,1,2.4,16-Oct-23,Devigarh Main Road I,
P88HGOL5256967,18-Aug-22,32496,1,10.4,16-Oct-23,Devigarh Main Road I,
P88HGOL5306755,24-Aug-22,10116,1,3.1,16-Oct-23,Devigarh Main Road I,
P73QGOL5162415,06-Aug-22,15362,2,5.37,16-Oct-23,Dharangadhra GL,"Bajaj Finance LTD.,Ground Floor,Jeel complex, Near Post Office,Above Muthooth Finance,Dhangdhra - 363310"
P73QGOL5194633,10-Aug-22,30000,1,11.31,16-Oct-23,Dharangadhra GL,
P73QGOL5194953,10-Aug-22,20500,2,7.5,16-Oct-23,Dharangadhra GL,
P73QGOL5195460,10-Aug-22,92000,4,29.09,16-Oct-23,Dharangadhra GL,
P73QGOL5285809,22-Aug-22,6125,2,2.33,16-Oct-23,Dharangadhra GL,
P73QGOL5308493,24-Aug-22,100000,2,14.12,16-Oct-23,Dharangadhra GL,
P74QGOL5129327,02-Aug-22,27575,1,5.35,16-Oct-23,Dholka GL,"Bajaj Finance LTD.,Frist Floor, Shop no 1 & 2 ,beside Divyesh complex, Near union bank, Kalikund - Saroda Road, Kalikund circle Dholka, Ahmedabad Gujarat:-382225"
P74QGOL5151026,05-Aug-22,40198,1,11.9,16-Oct-23,Dholka GL,
P74QGOL5162323,06-Aug-22,59625,1,11.899,16-Oct-23,Dholka GL,
