Agreement Number,Disbursement Date,Loan Amount,Number of Ornaments,Gross Auction Weight of Ornaments(gm),Auction Date,Auction Place,Branch Address
PCR8GOL8840004,18-Aug-23,65033,3,16.65,16-Oct-24,Balachaur - Mainchowk,
PEI4SGL8572370,24-Jul-23,13299,1,3.6,17-Oct-24,Balasore - Police Line Squre,
PEI4SGL8584946,25-Jul-23,9799,1,2.52,17-Oct-24,Balasore - Police Line Squre,
PEI4SGL8654459,01-Aug-23,12799,1,3.4,17-Oct-24,Balasore - Police Line Squre,
PEI4SGL8655019,01-Aug-23,13299,2,5.05,17-Oct-24,Balasore - Police Line Squre,
PEI4SGL8663536,02-Aug-23,33099,1,8.3,17-Oct-24,Balasore - Police Line Squre,
PEI4SGL8741821,09-Aug-23,38799,1,9.67,17-Oct-24,Balasore - Police Line Squre,
P596SGL8739152,09-Aug-23,36482,1,10.1,17-Oct-24,Balasore - Police Line Squre,
P596SGL8741151,09-Aug-23,277781,5,87.9,17-Oct-24,Balasore - Police Line Squre,
P596SGL8736143,09-Aug-23,5205,1,1.85,17-Oct-24,Balasore - Police Line Squre,
PEI4SGL8749906,10-Aug-23,65299,3,16.6,17-Oct-24,Balasore - Police Line Squre,
P596SGL8750292,10-Aug-23,9991,1,3.1,17-Oct-24,Balasore - Police Line Squre,
PEI4SGL8750804,10-Aug-23,31299,3,8.03,17-Oct-24,Balasore - Police Line Squre,
PEI4SGL8762068,11-Aug-23,75299,1,25.45,17-Oct-24,Balasore - Police Line Squre,
PEI4SGL8762866,11-Aug-23,64599,1,16.1,17-Oct-24,Balasore - Police Line Squre,
PEI4SGL8780298,12-Aug-23,75299,3,19,17-Oct-24,Balasore - Police Line Squre,
PEI4SGL8808415,16-Aug-23,81299,3,20.4,17-Oct-24,Balasore - Police Line Squre,
PEI4SGL8806291,16-Aug-23,8099,1,2.1,17-Oct-24,Balasore - Police Line Squre,
PEI4SGL8825440,17-Aug-23,43188,1,10.82,17-Oct-24,Balasore - Police Line Squre,
PEI4SGL8820124,17-Aug-23,97316,3,24.4,17-Oct-24,Balasore - Police Line Squre,
PEI4SGL8840110,18-Aug-23,50299,1,12.8,17-Oct-24,Balasore - Police Line Squre,
P4Q3GOL8531833,20-Jul-23,43305,1,14.1,16-Oct-24,BALOTRA,1ST FLOOR AANAND COMPLEX ABOVE KOTAK MAHINDRA BANK MAHAVEER COLONY MAIN KHED ROAD BALOTRA RAJASTHAN 344022
P4Q3GOL8582765,25-Jul-23,179064,2,44.5,16-Oct-24,BALOTRA,
P4Q3GOL8689914,04-Aug-23,135713,4,44.3,16-Oct-24,BALOTRA,
P4Q3GOL8809633,16-Aug-23,84691,1,35,16-Oct-24,BALOTRA,
PW02GOL5145140,04-Aug-22,18125,1,5.4,16-Oct-24,Balugaon - Main Road,PLT NO-506/636 GROUND FLOOR MAIN ROAD BALUGAON NEAR DIGANTIKA HOTEL BALUGAON-752030 ODISHA
PW02GOL5195599,10-Aug-22,221125,2,63.9,16-Oct-24,Balugaon - Main Road,
PW02GOL5271266,20-Aug-22,39425,1,11.3,16-Oct-24,Balugaon - Main Road,
PW02GOL5294697,23-Aug-22,48925,3,14.4,16-Oct-24,Balugaon - Main Road,
PW02GOL5295371,23-Aug-22,11980,1,3.5,16-Oct-24,Balugaon - Main Road,
PW02GOL5409623,06-Sep-22,27900,2,8.1,16-Oct-24,Balugaon - Main Road,
PCQ9SGL8654161,01-Aug-23,56123,1,14.8,16-Oct-24,Balugaon - Main Road,
PCQ9SGL8665531,02-Aug-23,43299,2,11.6,16-Oct-24,Balugaon - Main Road,
PCQ9SGL8698743,05-Aug-23,34799,1,8.7,16-Oct-24,Balugaon - Main Road,
PCQ9SGL8727615,08-Aug-23,8499,1,2.2,16-Oct-24,Balugaon - Main Road,
PCQ9SGL8766500,11-Aug-23,11099,1,2.9,16-Oct-24,Balugaon - Main Road,
PCQ9SGL8773694,12-Aug-23,28099,2,7.13,16-Oct-24,Balugaon - Main Road,
PEX2SGL8527658,20-Jul-23,136155,1,33.7,16-Oct-24,Banglore - HSR Layout,"1st Floor, Manjunatha Arcade, Katha No.472/669, 9th Main, 7th Sector, HSR"
PEX2SGL8683871,04-Aug-23,224412,4,57.07,16-Oct-24,Banglore - HSR Layout,
PEX2SGL8749866,10-Aug-23,196085,1,82,16-Oct-24,Banglore - HSR Layout,
PEX2SGL8753067,10-Aug-23,330530,3,84.68,16-Oct-24,Banglore - HSR Layout,
PCV9SGL8550298,22-Jul-23,19899,1,5.79,17-Oct-24,Banswada - Bus Stand,"D No 1-1-14, 1st floor, Old Banswada Road,  Banswada, Kamareddy Dt, Telangana 503187"
PCV9SGL8699693,05-Aug-23,72299,1,18.25,17-Oct-24,Banswada - Bus Stand,
P55MSGL8734797,09-Aug-23,99145,1,24.98,17-Oct-24,Banswada - Bus Stand,
PG57PFI8325565,01-Jul-23,10699,1,2.9,16-Oct-24,BARAGAON PIMPRI,"Bajaj Finanace Limited, C/O Navnath Ugale Ground Floor, Ugale Sadan Shivaji Chowk, Baragaon Pimpri Tq -Sinnar, District- Nashik, Maharashtra – 422103"
PG57PFI8826639,17-Aug-23,8589,1,4.14,16-Oct-24,BARAGAON PIMPRI,
PGJ7GOL8526868,20-Jul-23,15199,1,3.9,14-Oct-24,Baramati - Kacheri Road,"1ST FLOOR, C R GUJAR COMPLEX, KACHERI ROAD, BARAMATI - 413 102 413102"
PGJ7GOL8601430,27-Jul-23,36199,1,9.2,14-Oct-24,Baramati - Kacheri Road,
P573GOL8642650,31-Jul-23,131634,1,33.6,14-Oct-24,Baramati - Kacheri Road,
PGJ7GOL8655714,01-Aug-23,169403,2,42.5,14-Oct-24,Baramati - Kacheri Road,
P573GOL8657833,01-Aug-23,15446,1,5,14-Oct-24,Baramati - Kacheri Road,
PGJ7GOL8667177,02-Aug-23,76199,1,20.5,14-Oct-24,Baramati - Kacheri Road,
P573GOL8673928,03-Aug-23,55415,1,14.5,14-Oct-24,Baramati - Kacheri Road,
PGJ7GOL8699241,05-Aug-23,29199,1,7.45,14-Oct-24,Baramati - Kacheri Road,
PGJ7GOL8829105,17-Aug-23,19899,1,5.1,14-Oct-24,Baramati - Kacheri Road,
P573GOL8840228,18-Aug-23,216644,3,61,14-Oct-24,Baramati - Kacheri Road,
P4D1GOL8528239,20-Jul-23,84911,1,25.1,21-Oct-24,Baran - Kota Road,GROUND FLOOR NEAR HDFC BANK KOTA ROAD BARAN RAJASTHAN- 325205
PCS4GOL8594802,26-Jul-23,231257,3,69.64,21-Oct-24,Baran - Kota Road,
P4D1GOL8604624,27-Jul-23,32938,2,9.04,21-Oct-24,Baran - Kota Road,
PCS4GOL8658360,01-Aug-23,43059,3,11.55,21-Oct-24,Baran - Kota Road,
P4D1GOL8686127,04-Aug-23,46401,2,14.3,21-Oct-24,Baran - Kota Road,
PCS4GOL8709644,07-Aug-23,37429,1,9.95,21-Oct-24,Baran - Kota Road,
PCS4GOL8710022,07-Aug-23,16429,3,5.5,21-Oct-24,Baran - Kota Road,
P4D1GOL8709137,07-Aug-23,38464,1,10.3,21-Oct-24,Baran - Kota Road,
PCS4GOL8795190,14-Aug-23,20029,1,6.25,21-Oct-24,Baran - Kota Road,
P4D1GOL8840642,18-Aug-23,429306,5,128.96,21-Oct-24,Baran - Kota Road,
PCS4GOL8838441,18-Aug-23,45559,1,11.75,21-Oct-24,Baran - Kota Road,
P4D1GOL8841700,18-Aug-23,250204,4,103.22,21-Oct-24,Baran - Kota Road,
PY54GOL8579116,25-Jul-23,270579,7,68.5,18-Oct-24,Barara - Railway Road,GROUND FLOOR NEAR- NEW LIFE HOSPITAL GROUND FLOOR NEAR NEW LIFE HOSPITAL OPP AGGARWAL DHARAMSHALA RAILWAY ROAD BARARA HARYANA 133201
PBX6GOL8640065,31-Jul-23,16199,1,4.1,18-Oct-24,Barara - Railway Road,
PBX6GOL8689707,04-Aug-23,19799,1,5,18-Oct-24,Barara - Railway Road,
PBX6GOL8699770,05-Aug-23,18239,1,5.6,18-Oct-24,Barara - Railway Road,
PBX6GOL8751996,10-Aug-23,108510,3,27.3,18-Oct-24,Barara - Railway Road,
PY54GOL8819762,17-Aug-23,102889,3,30,18-Oct-24,Barara - Railway Road,
PCA3GOL8709989,07-Aug-23,67299,2,17.97,16-Oct-24,Bareli - Rathi Colony,"Ground floor, Rathi Colony, JJ Raod, Bareli District, Raisen, Madhya Pradesh -464668"
PGC3SGL8602492,27-Jul-23,53799,2,13.5,21-Oct-24,Bargarh - Kharjati Kala,"OLD NH- 6, KHARJATI KALA, NEAR IIFL FINANCE, BARGARH, ODISHA, PIN-768040"
PGC3SGL8653411,01-Aug-23,37099,2,10.5,21-Oct-24,Bargarh - Kharjati Kala,
PGC3SGL8652597,01-Aug-23,47299,4,12.6,21-Oct-24,Bargarh - Kharjati Kala,
PGC3SGL8657673,01-Aug-23,170404,4,42.8,21-Oct-24,Bargarh - Kharjati Kala,
PGC3SGL8696037,05-Aug-23,37299,1,9.5,21-Oct-24,Bargarh - Kharjati Kala,
PGC3SGL8763472,11-Aug-23,26299,1,8.2,21-Oct-24,Bargarh - Kharjati Kala,
PGC3SGL8805724,16-Aug-23,90308,1,22.8,21-Oct-24,Bargarh - Kharjati Kala,
PGC3SGL8812650,16-Aug-23,69299,2,17.4,21-Oct-24,Bargarh - Kharjati Kala,
PU43SGL8828101,17-Aug-23,38624,2,10.3,21-Oct-24,Bargarh - Kharjati Kala,
PGC3SGL8827337,17-Aug-23,88806,5,24.4,21-Oct-24,Bargarh - Kharjati Kala,
PU43SGL8826147,17-Aug-23,54074,1,14.3,21-Oct-24,Bargarh - Kharjati Kala,
PU43SGL8837462,18-Aug-23,6298,1,2.4,21-Oct-24,Bargarh - Kharjati Kala,
PGC3SGL8834880,18-Aug-23,17799,2,4.7,21-Oct-24,Bargarh - Kharjati Kala,
P4C7SGL8539590,21-Jul-23,7236,1,2,15-Oct-24,BARIPADA,1ST FLOOR ABOVE RELIENCE INSURACNE C O GIRISH CHANDRA PATTANAIK WORD NO 16 BAGHARA ROAD BARIPADA MAYURBHANJ PIN 757001
P4C7SGL8539828,21-Jul-23,8509,1,2.3,15-Oct-24,BARIPADA,
P4C7SGL8601673,27-Jul-23,167400,3,42,15-Oct-24,BARIPADA,
P4C7SGL8624406,29-Jul-23,91910,4,25,15-Oct-24,BARIPADA,
P4C7SGL8673089,03-Aug-23,20199,2,5.2,15-Oct-24,BARIPADA,
P4C7SGL8712411,07-Aug-23,16999,1,4.3,15-Oct-24,BARIPADA,
P4C7SGL8767976,11-Aug-23,150500,6,38.1,15-Oct-24,BARIPADA,
P4C7SGL8775823,12-Aug-23,10799,1,2.8,15-Oct-24,BARIPADA,
P4C7SGL8837867,18-Aug-23,22699,4,7.5,15-Oct-24,BARIPADA,
PG34PFI8322566,01-Jul-23,25099,1,10.354,22-Oct-24,BARKAL,"Ground Floor, C/o. Thakorbhai Patel Soni Fadiyu, Atttd post, Barkal, Ta – Sihor, Dist – Vadodara – 391105"
PG34PFI8835162,18-Aug-23,153115,4,41.26,22-Oct-24,BARKAL,
PCZ3GOL8613868,28-Jul-23,161043,1,196.7,17-Oct-24,Barmer - Vishvkarma circle,GROUNDFLOOR VISHVKARMACIRCLE RAICOLONY NEARJANGID PANCHAYAT BHAWAN BARMER-344001 RAJASTHAN
PCZ3GOL8736735,09-Aug-23,221376,2,96.95,17-Oct-24,Barmer - Vishvkarma circle,
PCZ3GOL8750816,10-Aug-23,79059,1,39.6,17-Oct-24,Barmer - Vishvkarma circle,
PCZ3GOL8808155,16-Aug-23,17429,1,6.1,17-Oct-24,Barmer - Vishvkarma circle,
PT85GOL8842139,18-Aug-23,203286,2,63.14,17-Oct-24,Barmer - Vishvkarma circle,
P413GOL8581494,25-Jul-23,139895,1,40.84,15-Oct-24,Baroda - Genda Circle,"1ST TO 4TH FLOOR, OPP BARODA PEOPLE CO-OPERATIVE HOUSING SOCIETY, BESIDES SPENCERS MALL, GENDA CIRCLE, VADODARA- 390007"
P413GOL8605731,27-Jul-23,44051,1,11.04,15-Oct-24,Baroda - Genda Circle,
PGI4GOL8603971,27-Jul-23,28899,3,7.44,15-Oct-24,Baroda - Genda Circle,
PGI4GOL8617331,28-Jul-23,58399,2,14.73,15-Oct-24,Baroda - Genda Circle,
P413GOL8703891,05-Aug-23,30598,2,9.15,15-Oct-24,Baroda - Genda Circle,
P413GOL8735992,09-Aug-23,31000,1,9.33,15-Oct-24,Baroda - Genda Circle,
P529GOL8822288,17-Aug-23,24399,2,6.6,15-Oct-24,BARSHI,
P75AGOL8696249,05-Aug-23,112898,1,30.3,15-Oct-24,BARWALA - HANSI ROAD,"GROUND FLOOR, OPP MUTHOOT FINANCE LIMITED HANSI ROAD BARWALA PIN- 125121"
PER8SGL8615558,28-Jul-23,1303500,5,332.178,11-Oct-24,Basavakalyan - Haralayya Circle,DR B V Reddy Complex opp more meghastore 1st floor haralayya chowkha MG road Basavakalyan – 585327
PER8SGL8654168,01-Aug-23,140560,1,37.8,11-Oct-24,Basavakalyan - Haralayya Circle,
PER8SGL8661792,02-Aug-23,20599,1,5.7,11-Oct-24,Basavakalyan - Haralayya Circle,
PER8SGL8699597,05-Aug-23,17299,1,4.69,11-Oct-24,Basavakalyan - Haralayya Circle,
PER8SGL8715934,07-Aug-23,112535,2,29.03,11-Oct-24,Basavakalyan - Haralayya Circle,
PER8SGL8776496,12-Aug-23,218762,3,56.78,11-Oct-24,Basavakalyan - Haralayya Circle,
PER8SGL8792451,14-Aug-23,48299,1,14.16,11-Oct-24,Basavakalyan - Haralayya Circle,
PER8SGL8812114,16-Aug-23,101521,1,25.18,11-Oct-24,Basavakalyan - Haralayya Circle,
PER8SGL8838459,18-Aug-23,152583,2,39.77,11-Oct-24,Basavakalyan - Haralayya Circle,
P6A4GOL8722748,08-Aug-23,68399,2,18.2,18-Oct-24,BASMAT,"1ST FLOOR ABOVE CANARA BANK,SWARASWATI COLONY INFRONT OF BMC, MONDA ROAD BASMAT 431512 MH"
P6A4GOL8737616,09-Aug-23,69154,1,18.4,18-Oct-24,BASMAT,
P6A4GOL8780481,12-Aug-23,18699,1,4.8,18-Oct-24,BASMAT,
P6A4GOL8827412,17-Aug-23,17399,1,4.9,18-Oct-24,BASMAT,
P14QGOL8529471,20-Jul-23,175360,2,44.04,11-Oct-24,BASSI,GROUND FLOOR KHADI GRAM UDYOG SAGHAN VIKASH SAMITI NEAR AU SMALL FINANCE BANK MAIN JAIPUR ROAD BASSI 303301
P14QGOL8662396,02-Aug-23,9929,1,2.6,11-Oct-24,BASSI,
P14QGOL8766421,11-Aug-23,14429,1,14.95,11-Oct-24,BASSI,
P06VGOL8555238,22-Jul-23,11299,1,3.19,18-Oct-24,Bavla - Station Road,"1ST FLOOR OFFICE NO 14, 78,79 SHIV GANGA COMPLEX, STATION ROAD, BAVALA- 382220"
P06VGOL8618174,28-Jul-23,60299,1,16.13,18-Oct-24,Bavla - Station Road,
P06VGOL8708457,07-Aug-23,126151,1,36.25,18-Oct-24,Bavla - Station Road,
P06VGOL8779181,12-Aug-23,35501,1,9.1,18-Oct-24,Bavla - Station Road,
P39EGOL8592753,26-Jul-23,40080,1,10.4,21-Oct-24,Bazpur - Gurudwara,BAZPUR GURUDWARA DISTT- U S NAGAR UTTARAKHAND BAZPUR PIN-262401
PCY1GOL8709796,07-Aug-23,20099,1,6.42,21-Oct-24,Bazpur - Gurudwara,
PCY1GOL8723123,08-Aug-23,28000,1,11,21-Oct-24,Bazpur - Gurudwara,
PCY1GOL8768049,11-Aug-23,18275,1,4.9,21-Oct-24,Bazpur - Gurudwara,
P39EGOL8824249,17-Aug-23,302900,2,86.7,21-Oct-24,Bazpur - Gurudwara,
P6C4GOL8540449,21-Jul-23,50559,1,18.14,15-Oct-24,Beawar - Railway Station Road,"UPPER GROUND FLOOR, NAVKAR CITY SQURE MALL OPPOSITE GOLDEN CINEMA, BEAWAR, 305901, RAJASTHAN"
P6C4GOL8581348,25-Jul-23,151693,4,98.77,15-Oct-24,Beawar - Railway Station Road,
P6C4GOL8740325,09-Aug-23,54559,3,35.53,15-Oct-24,Beawar - Railway Station Road,
P6C4GOL8762347,11-Aug-23,48559,2,12.94,15-Oct-24,Beawar - Railway Station Road,
P6C4GOL8828577,17-Aug-23,33644,1,9.992,15-Oct-24,Beawar - Railway Station Road,
P6C4GOL8839567,18-Aug-23,80489,1,29.64,15-Oct-24,Beawar - Railway Station Road,
PF48GOL8528606,20-Jul-23,75199,2,19.33,15-Oct-24,Beed - Barshi Road,"KADAM TOWERS TOWERS,1ST FLOOR,OPP SP OFFICE ABOVE SBI BANK,BARSHI ROAD,BEED-431122"
PF48GOL8616914,28-Jul-23,44199,2,11.68,15-Oct-24,Beed - Barshi Road,
PF48GOL8662095,02-Aug-23,70199,2,19.5,15-Oct-24,Beed - Barshi Road,
PF48GOL8665429,02-Aug-23,28223,1,7.3,15-Oct-24,Beed - Barshi Road,
PF48GOL8707864,07-Aug-23,24399,1,6.58,15-Oct-24,Beed - Barshi Road,
PF48GOL8711875,07-Aug-23,83400,2,22,15-Oct-24,Beed - Barshi Road,
PF48GOL8713928,07-Aug-23,22399,1,5.81,15-Oct-24,Beed - Barshi Road,
PF48GOL8726245,08-Aug-23,8399,1,5.48,15-Oct-24,Beed - Barshi Road,
PF48GOL8767867,11-Aug-23,10899,1,2.81,15-Oct-24,Beed - Barshi Road,
PF48GOL8789327,14-Aug-23,60000,1,15.2,15-Oct-24,Beed - Barshi Road,
PF48GOL8827271,17-Aug-23,18399,1,5.57,15-Oct-24,Beed - Barshi Road,
PF48GOL8824295,17-Aug-23,19899,1,5,15-Oct-24,Beed - Barshi Road,
PF48GOL8840109,18-Aug-23,164597,5,42.87,15-Oct-24,Beed - Barshi Road,
PF48GOL8839445,18-Aug-23,61399,1,18.75,15-Oct-24,Beed - Barshi Road,
PBY3SGL8531917,20-Jul-23,50299,1,12.58,17-Oct-24,Belgaum - Ramling Khind Galli,GROUND FLOOR RAJMANI CTS -1373 RAMLING KHIND GALLI BELGAUM
PBY3SGL8545189,21-Jul-23,11599,1,3,17-Oct-24,Belgaum - Ramling Khind Galli,
PBY3SGL8643591,31-Jul-23,235782,4,63.29,17-Oct-24,Belgaum - Ramling Khind Galli,
PBY3SGL8694433,05-Aug-23,62799,2,17.9,17-Oct-24,Belgaum - Ramling Khind Galli,
PBY3SGL8708577,07-Aug-23,37299,1,11.85,17-Oct-24,Belgaum - Ramling Khind Galli,
PBY3SGL8741673,09-Aug-23,158089,1,39.4,17-Oct-24,Belgaum - Ramling Khind Galli,
PBY3SGL8790876,14-Aug-23,40099,1,10.44,17-Oct-24,Belgaum - Ramling Khind Galli,
PBY4SGL8539910,21-Jul-23,59999,1,14.92,17-Oct-24,Bellary - RTH,"First Floor, RTH compound  royal circle Royal tourist near Bellary, Karnataka 583101"
PBY4SGL8616018,28-Jul-23,89307,2,23.06,17-Oct-24,Bellary - RTH,
PBY4SGL8625758,29-Jul-23,104825,2,28.68,17-Oct-24,Bellary - RTH,
PBY4SGL8683736,04-Aug-23,214557,2,53.27,17-Oct-24,Bellary - RTH,
PBY4SGL8715389,07-Aug-23,295125,4,79.19,17-Oct-24,Bellary - RTH,
PBY4SGL8716851,07-Aug-23,221264,2,56.3,17-Oct-24,Bellary - RTH,
PBY4SGL8717635,07-Aug-23,200739,3,52.57,17-Oct-24,Bellary - RTH,
PBY4SGL8722808,08-Aug-23,321861,4,83.74,17-Oct-24,Bellary - RTH,
PBY4SGL8743070,09-Aug-23,101722,2,25.8,17-Oct-24,Bellary - RTH,
PBY4SGL8753144,10-Aug-23,544343,7,143.7,17-Oct-24,Bellary - RTH,
PBY4SGL8774917,12-Aug-23,62299,1,16.22,17-Oct-24,Bellary - RTH,
PB63SGL8149727,15-Jun-23,10599,1,2.8,15-Oct-24,Berhampur - Kamapalli Chowk,"1ST FLOOR KOMAPALLI MAIN ROAD, OPP OF TASHIL OFFICE KOMAPALLI MAIN ROAD, OPP OF TASHIL OFFICE, BERHAMPUR-760010"
PB63SGL8167983,17-Jun-23,29099,2,7.3,15-Oct-24,Berhampur - Kamapalli Chowk,
PB63SGL8170524,17-Jun-23,76099,1,18.5,15-Oct-24,Berhampur - Kamapalli Chowk,
PB63SGL8190355,19-Jun-23,6299,1,1.7,15-Oct-24,Berhampur - Kamapalli Chowk,
PB63SGL8262517,26-Jun-23,60973,1,15.8,15-Oct-24,Berhampur - Kamapalli Chowk,
PB63SGL8332452,03-Jul-23,63000,3,16.4,15-Oct-24,Berhampur - Kamapalli Chowk,
PB63SGL8689420,04-Aug-23,165300,2,41.6,15-Oct-24,Berhampur - Kamapalli Chowk,
PB63SGL8774832,12-Aug-23,220464,4,58.6,15-Oct-24,Berhampur - Kamapalli Chowk,
PB63SGL8841129,18-Aug-23,48754,2,12.7,15-Oct-24,Berhampur - Kamapalli Chowk,
PCA4GOL8664732,02-Aug-23,90108,3,23.03,18-Oct-24,Betul - Sharma Complex,GROUND SHRAM COMPLEX GANJ MP 460001
PCA4GOL8668687,02-Aug-23,76099,2,19.19,18-Oct-24,Betul - Sharma Complex,
PCA4GOL8668945,02-Aug-23,14099,1,3.71,18-Oct-24,Betul - Sharma Complex,
P78QGOL8662255,02-Aug-23,22299,1,8.2,14-Oct-24,Bhachau - Ramvadi,"FIRST FLOOR PL CHEMBERS , NEAR HDFC BANK BANK,RAMVADI VISTAR-BHACHAU-370140"
P78QGOL8795595,14-Aug-23,60097,2,28.48,14-Oct-24,Bhachau - Ramvadi,
PEK5SGL8530468,20-Jul-23,155186,4,39.9,14-Oct-24,Bhadrachallam - Rtc Bus Stand,"1ST FLOOR, BEHIND BUS STAND, BHADRACHALAM 507111"
PEK5SGL8539871,21-Jul-23,17099,1,4.4,14-Oct-24,Bhadrachallam - Rtc Bus Stand,
PX73SGL8540119,21-Jul-23,54145,1,13.5,14-Oct-24,Bhadrachallam - Rtc Bus Stand,
PEK5SGL8698892,05-Aug-23,16391,1,4.2,14-Oct-24,Bhadrachallam - Rtc Bus Stand,
PX73SGL8729702,08-Aug-23,26507,1,6.7,14-Oct-24,Bhadrachallam - Rtc Bus Stand,
PEK5SGL8751779,10-Aug-23,7799,1,2.5,14-Oct-24,Bhadrachallam - Rtc Bus Stand,
PX73SGL8788633,14-Aug-23,15704,1,4.1,14-Oct-24,Bhadrachallam - Rtc Bus Stand,
PEK5SGL8819202,17-Aug-23,38099,1,9.6,14-Oct-24,Bhadrachallam - Rtc Bus Stand,
PCR1SGL8566822,24-Jul-23,30299,2,7.7,17-Oct-24,Bhadrak - Salandi Bypass,GROUND FLOOR R C BEHERA MANSION SALANDI BYPASS BHADRAK-756100
PCR1SGL8617741,28-Jul-23,110132,4,28.63,17-Oct-24,Bhadrak - Salandi Bypass,
PCR1SGL8629982,29-Jul-23,37299,1,9.31,17-Oct-24,Bhadrak - Salandi Bypass,
P4C8SGL8625339,29-Jul-23,6871,1,2.5,17-Oct-24,Bhadrak - Salandi Bypass,
PCR1SGL8684354,04-Aug-23,29499,1,7.4,17-Oct-24,Bhadrak - Salandi Bypass,
PCR1SGL8684932,04-Aug-23,26299,1,6.6,17-Oct-24,Bhadrak - Salandi Bypass,
PCR1SGL8682576,04-Aug-23,141369,6,36.22,17-Oct-24,Bhadrak - Salandi Bypass,
PCR1SGL8695038,05-Aug-23,20499,2,5.28,17-Oct-24,Bhadrak - Salandi Bypass,
P4C8SGL8752542,10-Aug-23,26656,2,7,17-Oct-24,Bhadrak - Salandi Bypass,
PCR1SGL8813374,16-Aug-23,23499,2,6.2,17-Oct-24,Bhadrak - Salandi Bypass,
PCR1SGL8806321,16-Aug-23,5299,1,1.45,17-Oct-24,Bhadrak - Salandi Bypass,
PCR1SGL8837210,18-Aug-23,38599,1,9.6,17-Oct-24,Bhadrak - Salandi Bypass,
PCR1SGL8833496,18-Aug-23,14799,1,3.74,17-Oct-24,Bhadrak - Salandi Bypass,
P04VGOL8543370,21-Jul-23,34599,1,10.86,14-Oct-24,Bhanvad - Bus Stand Road,"First Floor, Somnath Guest House, Veraval Naku Near HDFC Bank,Punit Coldrink Bhanvad-360510"
P04VGOL8581038,25-Jul-23,98317,1,24.76,14-Oct-24,Bhanvad - Bus Stand Road,
P04VGOL8604228,27-Jul-23,6599,1,1.91,14-Oct-24,Bhanvad - Bus Stand Road,
P04VGOL8644281,31-Jul-23,8099,1,2.52,14-Oct-24,Bhanvad - Bus Stand Road,
P04VGOL8724142,08-Aug-23,56348,1,14.59,14-Oct-24,Bhanvad - Bus Stand Road,
P04VGOL8752101,10-Aug-23,40299,1,10.16,14-Oct-24,Bhanvad - Bus Stand Road,
P04VGOL8795731,14-Aug-23,12099,1,3.27,14-Oct-24,Bhanvad - Bus Stand Road,
P460GOL8530848,20-Jul-23,120344,1,35.01,14-Oct-24,BHARUCH,405 406 4TH FLOOR SHREE MANGALAM COMPLEX ABOVE IDBI BANK KASAK CIRCLE BHARUCH 392002
P460GOL8664487,02-Aug-23,73299,1,18.33,14-Oct-24,BHARUCH,
P460GOL8667867,02-Aug-23,213211,5,53.64,14-Oct-24,BHARUCH,
P460GOL8713059,07-Aug-23,15299,1,4.95,14-Oct-24,BHARUCH,
P460GOL8788719,14-Aug-23,69274,1,20.26,14-Oct-24,BHARUCH,
P460GOL8822300,17-Aug-23,100320,2,25.28,14-Oct-24,BHARUCH,
PG38PFI7705334,08-May-23,132438,4,32.515,21-Oct-24,BHATHI KARAMBELI,"BAJAJ FINANCE LTD A-WING, VALVADA ROAD, KARAMBELI STATION , A-WING, VALVADA ROAD, KARAMBELI STATION, TA-UMARGAM,DIST-VALSAD,KARMBELI- 396105"
PG38PFI8838966,18-Aug-23,63099,1,19.38,21-Oct-24,BHATHI KARAMBELI,
PF41GOL8762863,11-Aug-23,16894,1,4.56,14-Oct-24,Bhatiya - Bus Stand,"BAJAJ FINANCE LTD,GROUND FLOOR,2 KRISHNA MARKET,OPPBUS STAND,KALYANPUR MAIN ROAD, BHATIYA DISTRICT JAMNAGAR"
PF41GOL8776463,12-Aug-23,39300,1,9.88,14-Oct-24,Bhatiya - Bus Stand,
PG28PFI8725327,08-Aug-23,19099,1,4.9,18-Oct-24,BHATLAI,"BAJAJ FINANCE LTDOPP NTPC HOUSE,TA-CHORASI, OPP NTPC HOUSE,TA-CHORASI, DIST-SURAT BHATLAI - 394510"
PB52GOL8565633,24-Jul-23,35299,1,9.45,18-Oct-24,Bhavnagar - Shashtri Nagar Road,GROUND FLOOR MIG 59 OPP MAHADEV COLD DRINK NR SHASHTRI NAGAR BUS STAND SHASHTRI NAGAR ROAD BHAVNAGAR DISTRICT BHAVNAGAR GUJARAT 364001
PB52GOL8693790,05-Aug-23,6099,1,1.81,18-Oct-24,Bhavnagar - Shashtri Nagar Road,
PB52GOL8709787,07-Aug-23,21299,1,5.74,18-Oct-24,Bhavnagar - Shashtri Nagar Road,
PB52GOL8706847,07-Aug-23,40299,1,10.52,18-Oct-24,Bhavnagar - Shashtri Nagar Road,
PB52GOL8711188,07-Aug-23,40369,2,11.02,18-Oct-24,Bhavnagar - Shashtri Nagar Road,
PB52GOL8726780,08-Aug-23,7299,1,2,18-Oct-24,Bhavnagar - Shashtri Nagar Road,
P499GOL8553435,22-Jul-23,11099,1,3.27,14-Oct-24,Bhavnagar - Waghawadi Road,GORUND FLOOR SHOP NO 2 ANJANEYA PRIME OPP SILVER ARC WAGHAWADI ROAD VIDHYANAGAR BHAVNAGAR 364002 GUJRAT
P499GOL8570278,24-Jul-23,49599,1,12.39,14-Oct-24,Bhavnagar - Waghawadi Road,
P499GOL8641428,31-Jul-23,42099,1,11.58,14-Oct-24,Bhavnagar - Waghawadi Road,
